#Data tag : 23v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
370580:9063,1781:1781,07/13/23 05:48:50,STABLE BEAMS,6800,11389.156997920,11089.894322437,33.0,PLTZERO
370580:9063,1782:1782,07/13/23 05:49:13,STABLE BEAMS,6800,11381.764172724,11055.476258330,33.0,PLTZERO
370580:9063,1783:1783,07/13/23 05:49:37,STABLE BEAMS,6800,11364.400311166,11071.912997442,33.0,PLTZERO
370580:9063,1784:1784,07/13/23 05:50:00,STABLE BEAMS,6800,11339.643624411,11031.770615778,32.9,PLTZERO
370580:9063,1785:1785,07/13/23 05:50:23,STABLE BEAMS,6800,11320.170317354,10999.820394542,32.8,PLTZERO
370580:9063,1786:1786,07/13/23 05:50:46,STABLE BEAMS,6800,11320.817799931,11011.147621123,32.8,PLTZERO
370580:9063,1787:1787,07/13/23 05:51:10,STABLE BEAMS,6800,11313.480640657,11007.190256675,32.8,PLTZERO
370580:9063,1788:1788,07/13/23 05:51:33,STABLE BEAMS,6800,11288.791338967,10993.340745285,32.8,PLTZERO
370580:9063,1789:1789,07/13/23 05:51:56,STABLE BEAMS,6800,11267.723252050,10964.644258495,32.7,PLTZERO
370580:9063,1790:1790,07/13/23 05:52:20,STABLE BEAMS,6800,11301.400158797,10995.440871954,32.8,PLTZERO
370580:9063,1791:1791,07/13/23 05:52:43,STABLE BEAMS,6800,11313.441576852,11011.579419548,32.8,PLTZERO
370580:9063,1792:1792,07/13/23 05:53:06,STABLE BEAMS,6800,11293.174297948,10989.999602433,32.8,PLTZERO
370580:9063,1793:1793,07/13/23 05:53:30,STABLE BEAMS,6800,11276.049702199,10963.073494653,32.7,PLTZERO
370580:9063,1794:1794,07/13/23 05:53:53,STABLE BEAMS,6800,11301.943145694,11013.439511812,32.8,PLTZERO
370580:9063,1795:1795,07/13/23 05:54:16,STABLE BEAMS,6800,11297.016223222,10977.992473755,32.8,PLTZERO
370580:9063,1796:1796,07/13/23 05:54:40,STABLE BEAMS,6800,11292.789519463,11005.068801142,32.8,PLTZERO
370580:9063,1797:1797,07/13/23 05:55:03,STABLE BEAMS,6800,11284.895700961,10962.447427386,32.7,PLTZERO
370580:9063,1798:1798,07/13/23 05:55:26,STABLE BEAMS,6800,11289.834342575,11001.654297915,32.8,PLTZERO
370580:9063,1799:1799,07/13/23 05:55:49,STABLE BEAMS,6800,11292.506306873,10990.351516526,32.8,PLTZERO
370580:9063,1800:1800,07/13/23 05:56:13,STABLE BEAMS,6800,11300.601303974,10998.236124388,32.8,PLTZERO
370580:9063,1801:1801,07/13/23 05:56:36,STABLE BEAMS,6800,11302.784970703,10985.098008774,32.8,PLTZERO
370580:9063,1802:1802,07/13/23 05:56:59,STABLE BEAMS,6800,11305.262592569,11014.217232974,32.8,PLTZERO
370580:9063,1803:1803,07/13/23 05:57:23,STABLE BEAMS,6800,11303.699063753,10131.081292278,32.8,PLTZERO
370580:9063,1804:1804,07/13/23 05:57:46,STABLE BEAMS,6800,11300.378640283,9470.804581415,32.8,PLTZERO
370580:9063,1805:1805,07/13/23 05:58:09,STABLE BEAMS,6800,11295.195849884,10984.848799993,32.8,PLTZERO
370580:9063,1806:1806,07/13/23 05:58:33,STABLE BEAMS,6800,11292.079534798,10990.307671938,32.8,PLTZERO
370580:9063,1807:1807,07/13/23 05:58:56,STABLE BEAMS,6800,11278.016564807,10964.132148219,32.7,PLTZERO
370580:9063,1808:1808,07/13/23 05:59:19,STABLE BEAMS,6800,11278.499002805,10989.419529020,32.7,PLTZERO
370580:9063,1809:1809,07/13/23 05:59:43,STABLE BEAMS,6800,11262.429129806,10958.284021085,32.7,PLTZERO
370580:9063,1810:1810,07/13/23 06:00:06,STABLE BEAMS,6800,11254.937668500,10955.681864115,32.7,PLTZERO
370580:9063,1811:1811,07/13/23 06:00:29,STABLE BEAMS,6800,11228.059817105,10927.895076573,32.6,PLTZERO
370580:9063,1812:1812,07/13/23 06:00:53,STABLE BEAMS,6800,11236.148954635,10934.743616638,32.6,PLTZERO
370580:9063,1813:1813,07/13/23 06:01:16,STABLE BEAMS,6800,11250.525411665,10944.552671637,32.6,PLTZERO
370580:9063,1814:1814,07/13/23 06:01:39,STABLE BEAMS,6800,11244.974444900,3461.440346761,32.6,PLTZERO
370580:9063,1815:1815,07/13/23 06:02:02,STABLE BEAMS,6800,11239.749660910,10952.249403560,32.6,PLTZERO
370580:9063,1816:1816,07/13/23 06:02:26,STABLE BEAMS,6800,11246.995020241,10930.833072925,32.6,PLTZERO
370580:9063,1817:1817,07/13/23 06:02:49,STABLE BEAMS,6800,11250.655298819,10963.763258768,32.6,PLTZERO
370580:9063,1818:1818,07/13/23 06:03:12,STABLE BEAMS,6800,11248.713827684,10933.697030834,32.6,PLTZERO
370580:9063,1819:1819,07/13/23 06:03:36,STABLE BEAMS,6800,11247.472575263,10961.925443687,32.6,PLTZERO
370580:9063,1820:1820,07/13/23 06:03:59,STABLE BEAMS,6800,11225.803882336,10913.057139012,32.6,PLTZERO
370580:9063,1821:1821,07/13/23 06:04:22,STABLE BEAMS,6800,11202.792371093,10899.977194686,32.5,PLTZERO
370580:9063,1822:1822,07/13/23 06:04:46,STABLE BEAMS,6800,11189.941355669,10893.963563850,32.5,PLTZERO
370580:9063,1823:1823,07/13/23 06:05:09,STABLE BEAMS,6800,11169.845957509,10890.321614613,32.4,PLTZERO
370580:9063,1824:1824,07/13/23 06:05:32,STABLE BEAMS,6800,11146.564906009,10841.348509561,32.3,PLTZERO
370580:9063,1825:1825,07/13/23 06:05:56,STABLE BEAMS,6800,11134.606498541,10857.089486900,32.3,PLTZERO
370580:9063,1826:1826,07/13/23 06:06:19,STABLE BEAMS,6800,11131.929651267,5227.695735981,32.3,PLTZERO
370580:9063,1827:1827,07/13/23 06:06:42,STABLE BEAMS,6800,11115.565823130,10813.312699720,32.2,PLTZERO
370580:9063,1828:1828,07/13/23 06:07:06,STABLE BEAMS,6800,11089.151854426,10817.421270275,32.2,PLTZERO
370580:9063,1829:1829,07/13/23 06:07:29,STABLE BEAMS,6800,11100.804587616,10815.035580304,32.2,PLTZERO
370580:9063,1830:1830,07/13/23 06:07:52,STABLE BEAMS,6800,11107.622198276,10823.687116602,32.2,PLTZERO
370580:9063,1831:1831,07/13/23 06:08:15,STABLE BEAMS,6800,11108.823410296,10822.622929739,32.2,PLTZERO
370580:9063,1832:1832,07/13/23 06:08:39,STABLE BEAMS,6800,11107.672981223,10822.752725658,32.2,PLTZERO
370580:9063,1833:1833,07/13/23 06:09:02,STABLE BEAMS,6800,11100.325079403,10815.230977466,32.2,PLTZERO
370580:9063,1834:1834,07/13/23 06:09:25,STABLE BEAMS,6800,11094.135419417,10802.562541036,32.2,PLTZERO
370580:9063,1835:1835,07/13/23 06:09:49,STABLE BEAMS,6800,11098.116021200,10793.639920732,32.2,PLTZERO
370580:9063,1836:1836,07/13/23 06:10:12,STABLE BEAMS,6800,11098.631663433,10824.115402572,32.2,PLTZERO
370580:9063,1837:1837,07/13/23 06:10:35,STABLE BEAMS,6800,11086.259179627,10786.292942856,32.2,PLTZERO
370580:9063,1838:1838,07/13/23 06:10:59,STABLE BEAMS,6800,11083.042275241,10812.750728932,32.2,PLTZERO
370580:9063,1839:1839,07/13/23 06:11:22,STABLE BEAMS,6800,11081.814695153,10783.716594886,32.2,PLTZERO
370580:9063,1840:1840,07/13/23 06:11:45,STABLE BEAMS,6800,11075.760781891,10806.040398718,32.1,PLTZERO
370580:9063,1841:1841,07/13/23 06:12:09,STABLE BEAMS,6800,11065.239922466,10780.603942731,32.1,PLTZERO
370580:9063,1842:1842,07/13/23 06:12:32,STABLE BEAMS,6800,11064.959639662,10770.862201263,32.1,PLTZERO
370580:9063,1843:1843,07/13/23 06:12:55,STABLE BEAMS,6800,11063.283802404,10781.081872879,32.1,PLTZERO
370580:9063,1844:1844,07/13/23 06:13:19,STABLE BEAMS,6800,11051.532433106,10781.645667359,32.1,PLTZERO
370580:9063,1845:1845,07/13/23 06:13:42,STABLE BEAMS,6800,11042.090711309,10757.428535647,32.0,PLTZERO
370580:9063,1846:1846,07/13/23 06:14:05,STABLE BEAMS,6800,11048.465924372,10763.517217676,32.1,PLTZERO
370580:9063,1847:1847,07/13/23 06:14:28,STABLE BEAMS,6800,11047.263735757,10768.230785614,32.0,PLTZERO
370580:9063,1848:1848,07/13/23 06:14:52,STABLE BEAMS,6800,11042.968670339,10744.633999989,32.0,PLTZERO
370580:9063,1849:1849,07/13/23 06:15:15,STABLE BEAMS,6800,11038.355234905,10770.984137462,32.0,PLTZERO
370580:9063,1850:1850,07/13/23 06:15:38,STABLE BEAMS,6800,11026.768910185,10738.850700854,32.0,PLTZERO
370580:9063,1851:1851,07/13/23 06:16:02,STABLE BEAMS,6800,11022.515838358,10742.249278024,32.0,PLTZERO
370580:9063,1852:1852,07/13/23 06:16:25,STABLE BEAMS,6800,11024.112571409,10741.543097374,32.0,PLTZERO
370580:9063,1853:1853,07/13/23 06:16:48,STABLE BEAMS,6800,11020.701324591,10725.680892616,32.0,PLTZERO
370580:9063,1854:1854,07/13/23 06:17:12,STABLE BEAMS,6800,11010.086712034,10743.278907713,31.9,PLTZERO
370580:9063,1855:1855,07/13/23 06:17:35,STABLE BEAMS,6800,11007.309275461,10720.621197035,31.9,PLTZERO
370580:9063,1856:1856,07/13/23 06:17:58,STABLE BEAMS,6800,11014.705030443,10748.682516744,32.0,PLTZERO
370580:9063,1857:1857,07/13/23 06:18:22,STABLE BEAMS,6800,11009.298599757,10712.099595645,31.9,PLTZERO
370580:9063,1858:1858,07/13/23 06:18:45,STABLE BEAMS,6800,11012.609257276,10744.468913098,31.9,PLTZERO
370580:9063,1859:1859,07/13/23 06:19:08,STABLE BEAMS,6800,11007.502641298,10710.069484733,31.9,PLTZERO
370580:9063,1860:1860,07/13/23 06:19:32,STABLE BEAMS,6800,11005.934229506,10738.629760064,31.9,PLTZERO
370580:9063,1861:1861,07/13/23 06:19:55,STABLE BEAMS,6800,10996.603839555,10706.096967578,31.9,PLTZERO
370580:9063,1862:1862,07/13/23 06:20:18,STABLE BEAMS,6800,10990.422968925,10725.540632401,31.9,PLTZERO
370580:9063,1863:1863,07/13/23 06:20:41,STABLE BEAMS,6800,10985.781212233,10706.336128577,31.9,PLTZERO
370580:9063,1864:1864,07/13/23 06:21:05,STABLE BEAMS,6800,10980.778115340,10686.817373763,31.9,PLTZERO
370580:9063,1865:1865,07/13/23 06:21:28,STABLE BEAMS,6800,10955.381758770,10679.601127062,31.8,PLTZERO
370580:9063,1866:1866,07/13/23 06:21:51,STABLE BEAMS,6800,10963.574415384,10701.968784882,31.8,PLTZERO
370580:9063,1867:1867,07/13/23 06:22:15,STABLE BEAMS,6800,10974.183168371,10697.525333057,31.8,PLTZERO
370580:9063,1868:1868,07/13/23 06:22:38,STABLE BEAMS,6800,10973.862845166,5463.300343573,31.8,PLTZERO
370580:9063,1869:1869,07/13/23 06:23:01,STABLE BEAMS,6800,10961.556769829,10684.642042956,31.8,PLTZERO
370580:9063,1870:1870,07/13/23 06:23:25,STABLE BEAMS,6800,10965.325450467,10701.903719857,31.8,PLTZERO
370580:9063,1871:1871,07/13/23 06:23:48,STABLE BEAMS,6800,10959.674870997,10665.719240348,31.8,PLTZERO
370580:9063,1872:1872,07/13/23 06:24:11,STABLE BEAMS,6800,10947.471338150,10685.977338047,31.8,PLTZERO
370580:9063,1873:1873,07/13/23 06:24:35,STABLE BEAMS,6800,10942.672349641,10653.033571437,31.7,PLTZERO
370580:9063,1874:1874,07/13/23 06:24:58,STABLE BEAMS,6800,10931.026452617,10671.738942716,31.7,PLTZERO
370580:9063,1875:1875,07/13/23 06:25:21,STABLE BEAMS,6800,10911.851007077,10639.882886470,31.7,PLTZERO
370580:9063,1876:1876,07/13/23 06:25:44,STABLE BEAMS,6800,10889.326816809,10623.513257417,31.6,PLTZERO
370580:9063,1877:1877,07/13/23 06:26:08,STABLE BEAMS,6800,10879.418282536,10609.778659706,31.6,PLTZERO
370580:9063,1878:1878,07/13/23 06:26:31,STABLE BEAMS,6800,10875.608584902,10607.146769047,31.6,PLTZERO
370580:9063,1879:1879,07/13/23 06:26:54,STABLE BEAMS,6800,10874.061658203,10603.756950252,31.5,PLTZERO
370580:9063,1880:1880,07/13/23 06:27:18,STABLE BEAMS,6800,10852.279680240,10582.530451733,31.5,PLTZERO
370580:9063,1881:1881,07/13/23 06:27:41,STABLE BEAMS,6800,10856.448764885,10587.119427596,31.5,PLTZERO
370580:9063,1882:1882,07/13/23 06:28:04,STABLE BEAMS,6800,10868.584912668,10576.770837168,31.5,PLTZERO
370580:9063,1883:1883,07/13/23 06:28:28,STABLE BEAMS,6800,10861.708706299,10592.172060105,31.5,PLTZERO
370580:9063,1884:1884,07/13/23 06:28:51,STABLE BEAMS,6800,10855.121572092,10601.294394806,31.5,PLTZERO
370580:9063,1885:1885,07/13/23 06:29:14,STABLE BEAMS,6800,10855.181144395,10575.141037121,31.5,PLTZERO
370580:9063,1886:1886,07/13/23 06:29:38,STABLE BEAMS,6800,10857.744706633,10591.881244737,31.5,PLTZERO
370580:9063,1887:1887,07/13/23 06:30:01,STABLE BEAMS,6800,10848.587174022,8249.428768578,31.5,PLTZERO
370580:9063,1888:1888,07/13/23 06:30:24,STABLE BEAMS,6800,10846.386905175,5407.517887387,31.5,PLTZERO
370580:9063,1889:1889,07/13/23 06:30:48,STABLE BEAMS,6800,10840.521474775,5234.932658526,31.5,PLTZERO
370580:9063,1890:1890,07/13/23 06:31:11,STABLE BEAMS,6800,10837.559461721,10574.065141386,31.4,PLTZERO
370580:9063,1891:1891,07/13/23 06:31:34,STABLE BEAMS,6800,10823.581455507,10571.532894140,31.4,PLTZERO
370580:9063,1892:1892,07/13/23 06:31:57,STABLE BEAMS,6800,10818.740473407,10551.537221857,31.4,PLTZERO
370580:9063,1893:1893,07/13/23 06:32:21,STABLE BEAMS,6800,10822.075545804,10556.526589345,31.4,PLTZERO
370580:9063,1894:1894,07/13/23 06:32:44,STABLE BEAMS,6800,10814.621195114,10547.254851700,31.4,PLTZERO
370580:9063,1895:1895,07/13/23 06:33:07,STABLE BEAMS,6800,10789.285387442,10525.623208752,31.3,PLTZERO
370580:9063,1896:1896,07/13/23 06:33:31,STABLE BEAMS,6800,10791.563783900,10515.658156236,31.3,PLTZERO
370580:9063,1897:1897,07/13/23 06:33:54,STABLE BEAMS,6800,10805.373815750,10554.980015705,31.3,PLTZERO
370580:9063,1898:1898,07/13/23 06:34:17,STABLE BEAMS,6800,10802.889357718,10526.839089785,31.3,PLTZERO
370580:9063,1899:1899,07/13/23 06:34:41,STABLE BEAMS,6800,10800.888314280,10554.801314691,31.3,PLTZERO
370580:9063,1900:1900,07/13/23 06:35:04,STABLE BEAMS,6800,10797.142095329,10518.377603385,31.3,PLTZERO
370580:9063,1901:1901,07/13/23 06:35:27,STABLE BEAMS,6800,10787.819518140,10539.271789666,31.3,PLTZERO
370580:9063,1902:1902,07/13/23 06:35:51,STABLE BEAMS,6800,10796.150851264,10531.706837849,31.3,PLTZERO
370580:9063,1903:1903,07/13/23 06:36:14,STABLE BEAMS,6800,10795.977993924,10515.284611417,31.3,PLTZERO
370580:9063,1904:1904,07/13/23 06:36:37,STABLE BEAMS,6800,10797.526873814,10532.558303187,31.3,PLTZERO
370580:9063,1905:1905,07/13/23 06:37:00,STABLE BEAMS,6800,10789.520746870,10539.928889847,31.3,PLTZERO
370580:9063,1906:1906,07/13/23 06:37:24,STABLE BEAMS,6800,10778.975472568,10505.599238582,31.3,PLTZERO
370580:9063,1907:1907,07/13/23 06:37:47,STABLE BEAMS,6800,10772.571938246,10527.195671801,31.3,PLTZERO
370580:9063,1908:1908,07/13/23 06:38:10,STABLE BEAMS,6800,10772.243802280,10512.307855955,31.3,PLTZERO
370580:9063,1909:1909,07/13/23 06:38:34,STABLE BEAMS,6800,10769.304250913,10496.408314165,31.2,PLTZERO
370580:9063,1910:1910,07/13/23 06:38:57,STABLE BEAMS,6800,10756.540152457,10512.107043468,31.2,PLTZERO
370580:9063,1911:1911,07/13/23 06:39:20,STABLE BEAMS,6800,10762.615550812,10502.882807523,31.2,PLTZERO
370580:9063,1912:1912,07/13/23 06:39:44,STABLE BEAMS,6800,10761.790327920,10502.230145318,31.2,PLTZERO
370580:9063,1913:1913,07/13/23 06:40:07,STABLE BEAMS,6800,10750.819258137,10474.741484060,31.2,PLTZERO
370580:9063,1914:1914,07/13/23 06:40:30,STABLE BEAMS,6800,10739.131367522,10494.981980328,31.2,PLTZERO
370580:9063,1915:1915,07/13/23 06:40:54,STABLE BEAMS,6800,10746.407977897,10488.781524556,31.2,PLTZERO
370580:9063,1916:1916,07/13/23 06:41:17,STABLE BEAMS,6800,10748.109206628,10477.640395771,31.2,PLTZERO
370580:9063,1917:1917,07/13/23 06:41:40,STABLE BEAMS,6800,10745.906984591,10500.533231244,31.2,PLTZERO
370580:9063,1918:1918,07/13/23 06:42:04,STABLE BEAMS,6800,10742.591444097,10482.521764900,31.2,PLTZERO
370580:9063,1919:1919,07/13/23 06:42:27,STABLE BEAMS,6800,10734.935914808,10332.743317023,31.1,PLTZERO
370580:9063,1920:1920,07/13/23 06:42:50,STABLE BEAMS,6800,10729.788281835,10335.146991466,31.1,PLTZERO
370580:9063,1921:1921,07/13/23 06:43:13,STABLE BEAMS,6800,10731.253174542,10365.761947907,31.1,PLTZERO
370580:9063,1922:1922,07/13/23 06:43:37,STABLE BEAMS,6800,10722.800743620,10344.977997733,31.1,PLTZERO
370580:9063,1923:1923,07/13/23 06:44:00,STABLE BEAMS,6800,10702.797145404,10325.779710355,31.1,PLTZERO
370580:9063,1924:1924,07/13/23 06:44:23,STABLE BEAMS,6800,10694.714844040,10316.215490708,31.0,PLTZERO
370580:9063,1925:1925,07/13/23 06:44:47,STABLE BEAMS,6800,10707.842235888,10326.404719929,31.1,PLTZERO
370580:9063,1926:1926,07/13/23 06:45:10,STABLE BEAMS,6800,10700.270693781,10309.713210895,31.0,PLTZERO
370580:9063,1927:1927,07/13/23 06:45:33,STABLE BEAMS,6800,10690.494976447,10326.746957727,31.0,PLTZERO
370580:9063,1928:1928,07/13/23 06:45:57,STABLE BEAMS,6800,10694.622067501,10302.390283218,31.0,PLTZERO
370580:9063,1929:1929,07/13/23 06:46:20,STABLE BEAMS,6800,10697.240319067,10330.646334759,31.0,PLTZERO
370580:9063,1930:1930,07/13/23 06:46:43,STABLE BEAMS,6800,10693.127876940,10312.837618825,31.0,PLTZERO
370580:9063,1931:1931,07/13/23 06:47:07,STABLE BEAMS,6800,10688.455845799,10312.612334918,31.0,PLTZERO
370580:9063,1932:1932,07/13/23 06:47:30,STABLE BEAMS,6800,10666.216821310,10300.425112596,30.9,PLTZERO
370580:9063,1933:1933,07/13/23 06:47:53,STABLE BEAMS,6800,10630.505666890,10268.587372883,30.8,PLTZERO
370580:9063,1934:1934,07/13/23 06:48:17,STABLE BEAMS,6800,10604.134668372,10247.662888991,30.8,PLTZERO
370580:9063,1935:1935,07/13/23 06:48:40,STABLE BEAMS,6800,10580.481534124,10206.903096797,30.7,PLTZERO
370580:9063,1936:1936,07/13/23 06:49:03,STABLE BEAMS,6800,10568.047524823,10210.796236870,30.7,PLTZERO
370580:9063,1937:1937,07/13/23 06:49:26,STABLE BEAMS,6800,10557.804995014,10218.324560488,30.6,PLTZERO
370580:9063,1938:1938,07/13/23 06:49:50,STABLE BEAMS,6800,10535.180215446,10166.195687242,30.6,PLTZERO
370580:9063,1939:1939,07/13/23 06:50:13,STABLE BEAMS,6800,10537.155867410,10192.071635245,30.6,PLTZERO
370580:9063,1940:1940,07/13/23 06:50:36,STABLE BEAMS,6800,10556.274670432,10183.838363240,30.6,PLTZERO
370580:9063,1941:1941,07/13/23 06:51:00,STABLE BEAMS,6800,10551.107505555,10198.578321763,30.6,PLTZERO
370580:9063,1942:1942,07/13/23 06:51:23,STABLE BEAMS,6800,10550.960039690,10210.378017939,30.6,PLTZERO
370580:9063,1943:1943,07/13/23 06:51:46,STABLE BEAMS,6800,10545.259653868,10191.954516067,30.6,PLTZERO
370580:9063,1944:1944,07/13/23 06:52:10,STABLE BEAMS,6800,10540.135459177,10173.641787813,30.6,PLTZERO
370580:9063,1945:1945,07/13/23 06:52:33,STABLE BEAMS,6800,10540.371795201,10204.412685698,30.6,PLTZERO
370580:9063,1946:1946,07/13/23 06:52:56,STABLE BEAMS,6800,10540.292690994,10183.970934131,30.6,PLTZERO
370580:9063,1947:1947,07/13/23 06:53:20,STABLE BEAMS,6800,10535.167519709,10178.399005631,30.6,PLTZERO
370580:9063,1948:1948,07/13/23 06:53:43,STABLE BEAMS,6800,10532.906701964,10178.168651598,30.6,PLTZERO
370580:9063,1949:1949,07/13/23 06:54:06,STABLE BEAMS,6800,10515.642453110,10173.087094535,30.5,PLTZERO
370580:9063,1950:1950,07/13/23 06:54:29,STABLE BEAMS,6800,10506.422418410,10160.352837520,30.5,PLTZERO
370580:9063,1951:1951,07/13/23 06:54:53,STABLE BEAMS,6800,10526.274644380,10186.642078910,30.5,PLTZERO
370580:9063,1952:1952,07/13/23 06:55:16,STABLE BEAMS,6800,10518.557589598,10179.522721069,30.5,PLTZERO
370580:9063,1953:1953,07/13/23 06:55:39,STABLE BEAMS,6800,10509.772139734,10162.421970990,30.5,PLTZERO
370580:9063,1954:1954,07/13/23 06:56:03,STABLE BEAMS,6800,10508.235955582,10169.367990385,30.5,PLTZERO
370580:9063,1955:1955,07/13/23 06:56:26,STABLE BEAMS,6800,10500.040369181,10151.242086827,30.5,PLTZERO
370580:9063,1956:1956,07/13/23 06:56:49,STABLE BEAMS,6800,10493.191507477,10154.582712956,30.4,PLTZERO
370580:9063,1957:1957,07/13/23 06:57:13,STABLE BEAMS,6800,10478.267180574,10143.734289621,30.4,PLTZERO
370580:9063,1958:1958,07/13/23 06:57:36,STABLE BEAMS,6800,10480.569015315,10143.905138611,30.4,PLTZERO
370580:9063,1959:1959,07/13/23 06:57:59,STABLE BEAMS,6800,10486.580934986,10157.076741533,30.4,PLTZERO
370580:9063,1960:1960,07/13/23 06:58:23,STABLE BEAMS,6800,10480.790702411,10122.743980105,30.4,PLTZERO
370580:9063,1961:1961,07/13/23 06:58:46,STABLE BEAMS,6800,10476.897017595,10144.160919204,30.4,PLTZERO
370580:9063,1962:1962,07/13/23 06:59:09,STABLE BEAMS,6800,10463.942483086,10035.188474509,30.4,PLTZERO
370580:9063,1963:1963,07/13/23 06:59:33,STABLE BEAMS,6800,10458.895439412,10132.957813647,30.3,PLTZERO
370580:9063,1964:1964,07/13/23 06:59:56,STABLE BEAMS,6800,10471.901733463,10114.308596557,30.4,PLTZERO
370580:9063,1965:1965,07/13/23 07:00:19,STABLE BEAMS,6800,10471.237648769,10131.502336541,30.4,PLTZERO
370580:9063,1966:1966,07/13/23 07:00:42,STABLE BEAMS,6800,10464.872201658,6833.736481017,30.4,PLTZERO
370580:9063,1967:1967,07/13/23 07:01:06,STABLE BEAMS,6800,10460.062470602,10111.919248214,30.3,PLTZERO
370580:9063,1968:1968,07/13/23 07:01:29,STABLE BEAMS,6800,10459.246037066,10138.891916908,30.3,PLTZERO
370580:9063,1969:1969,07/13/23 07:01:52,STABLE BEAMS,6800,10455.036912021,10105.137506432,30.3,PLTZERO
370580:9063,1970:1970,07/13/23 07:02:16,STABLE BEAMS,6800,10449.924436472,10132.359622353,30.3,PLTZERO
370580:9063,1971:1971,07/13/23 07:02:39,STABLE BEAMS,6800,10444.821726875,10109.880771356,30.3,PLTZERO
370580:9063,1972:1972,07/13/23 07:03:02,STABLE BEAMS,6800,10444.006269934,10099.781029821,30.3,PLTZERO
370580:9063,1973:1973,07/13/23 07:03:26,STABLE BEAMS,6800,10431.465811764,10113.424896679,30.3,PLTZERO
370580:9063,1974:1974,07/13/23 07:03:49,STABLE BEAMS,6800,10415.742630038,10086.630787921,30.2,PLTZERO
370580:9063,1975:1975,07/13/23 07:04:12,STABLE BEAMS,6800,10426.171689519,10080.190275140,30.2,PLTZERO
370580:9063,1976:1976,07/13/23 07:04:36,STABLE BEAMS,6800,10427.387550467,10098.009919983,30.3,PLTZERO
370580:9063,1977:1977,07/13/23 07:04:59,STABLE BEAMS,6800,10421.838536891,10103.048360194,30.2,PLTZERO
370580:9063,1978:1978,07/13/23 07:05:22,STABLE BEAMS,6800,10416.708482630,10089.723306520,30.2,PLTZERO
370580:9063,1979:1979,07/13/23 07:05:45,STABLE BEAMS,6800,10420.572869592,7697.170995755,30.2,PLTZERO
370580:9063,1980:1980,07/13/23 07:06:09,STABLE BEAMS,6800,10419.343336313,6630.533952947,30.2,PLTZERO
370580:9063,1981:1981,07/13/23 07:06:32,STABLE BEAMS,6800,10412.564789458,10069.819122963,30.2,PLTZERO
370580:9063,1982:1982,07/13/23 07:06:55,STABLE BEAMS,6800,10409.268780867,10095.881608993,30.2,PLTZERO
370580:9063,1983:1983,07/13/23 07:07:19,STABLE BEAMS,6800,10389.364795354,10061.649755903,30.1,PLTZERO
370580:9063,1984:1984,07/13/23 07:07:42,STABLE BEAMS,6800,10390.666596673,10063.322853071,30.1,PLTZERO
370580:9063,1985:1985,07/13/23 07:08:05,STABLE BEAMS,6800,10394.087609443,10053.950435706,30.2,PLTZERO
370580:9063,1986:1986,07/13/23 07:08:29,STABLE BEAMS,6800,10385.981869795,10076.207423751,30.1,PLTZERO
370580:9063,1987:1987,07/13/23 07:08:52,STABLE BEAMS,6800,10376.558703306,10030.018722332,30.1,PLTZERO
370580:9063,1988:1988,07/13/23 07:09:15,STABLE BEAMS,6800,10383.619486156,10058.665800698,30.1,PLTZERO
370580:9063,1989:1989,07/13/23 07:09:39,STABLE BEAMS,6800,10386.536575834,10058.752803540,30.1,PLTZERO
