#Data tag : 23v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
370497:9057,714:714,07/11/23 14:15:35,STABLE BEAMS,6800,19790.509063935,19074.647014432,57.4,PLTZERO
370497:9057,715:715,07/11/23 14:15:58,STABLE BEAMS,6800,19772.623700573,19050.030349216,57.4,PLTZERO
370497:9057,716:716,07/11/23 14:16:21,STABLE BEAMS,6800,19816.283362824,19061.641138841,57.5,PLTZERO
370497:9057,717:717,07/11/23 14:16:44,STABLE BEAMS,6800,19722.932586749,18732.097736094,57.2,PLTZERO
370497:9057,718:718,07/11/23 14:17:08,STABLE BEAMS,6800,19678.708452509,18942.504027270,57.1,PLTZERO
370497:9057,719:719,07/11/23 14:17:31,STABLE BEAMS,6800,19684.109023623,18947.448764709,57.1,PLTZERO
370497:9057,720:720,07/11/23 14:17:54,STABLE BEAMS,6800,19674.014936274,18963.382310084,57.1,PLTZERO
370497:9057,721:721,07/11/23 14:18:18,STABLE BEAMS,6800,19720.043818330,19010.790196008,57.2,PLTZERO
370497:9057,722:722,07/11/23 14:18:41,STABLE BEAMS,6800,19727.522583899,18959.450487936,57.2,PLTZERO
370497:9057,723:723,07/11/23 14:19:04,STABLE BEAMS,6800,19712.551380429,18998.622267647,57.2,PLTZERO
370497:9057,724:724,07/11/23 14:19:28,STABLE BEAMS,6800,19705.947644105,18943.175668427,57.2,PLTZERO
370497:9057,725:725,07/11/23 14:19:51,STABLE BEAMS,6800,19691.384657403,18683.454858677,57.1,PLTZERO
370497:9057,726:726,07/11/23 14:20:14,STABLE BEAMS,6800,19666.920949190,18969.726397379,57.1,PLTZERO
370497:9057,727:727,07/11/23 14:20:38,STABLE BEAMS,6800,19651.348163115,18921.823729849,57.0,PLTZERO
370497:9057,728:728,07/11/23 14:21:01,STABLE BEAMS,6800,19651.061044145,18936.754918426,57.0,PLTZERO
370497:9057,729:729,07/11/23 14:21:24,STABLE BEAMS,6800,19652.152877509,18929.599493964,57.0,PLTZERO
370497:9057,730:730,07/11/23 14:21:48,STABLE BEAMS,6800,19649.637168433,18975.652940249,57.0,PLTZERO
370497:9057,731:731,07/11/23 14:22:11,STABLE BEAMS,6800,19549.260766934,18884.494321610,56.7,PLTZERO
370497:9057,732:732,07/11/23 14:22:34,STABLE BEAMS,6800,19520.802784605,17775.158824538,56.6,PLTZERO
370497:9057,733:733,07/11/23 14:22:57,STABLE BEAMS,6800,19497.729747869,18832.848741444,56.6,PLTZERO
370497:9057,734:734,07/11/23 14:23:21,STABLE BEAMS,6800,19496.196493502,12871.708488855,56.6,PLTZERO
370497:9057,735:735,07/11/23 14:23:44,STABLE BEAMS,6800,19497.538335222,18826.164276053,56.6,PLTZERO
370497:9057,736:736,07/11/23 14:24:07,STABLE BEAMS,6800,19482.192119220,18822.007442800,56.5,PLTZERO
370497:9057,737:737,07/11/23 14:24:31,STABLE BEAMS,6800,19448.597246464,18756.087152335,56.4,PLTZERO
370497:9057,738:738,07/11/23 14:24:54,STABLE BEAMS,6800,19477.281798864,18829.266801243,56.5,PLTZERO
370497:9057,739:739,07/11/23 14:25:17,STABLE BEAMS,6800,19493.430776071,18813.300986611,56.6,PLTZERO
370497:9057,740:740,07/11/23 14:25:41,STABLE BEAMS,6800,19492.637780818,18785.602265383,56.6,PLTZERO
370497:9057,741:741,07/11/23 14:26:04,STABLE BEAMS,6800,19490.014646277,18842.711725474,56.5,PLTZERO
370497:9057,742:742,07/11/23 14:26:27,STABLE BEAMS,6800,19476.141135743,18772.022602512,56.5,PLTZERO
370497:9057,743:743,07/11/23 14:26:51,STABLE BEAMS,6800,19473.432060829,18828.904086116,56.5,PLTZERO
370497:9057,744:744,07/11/23 14:27:14,STABLE BEAMS,6800,19464.648564156,18788.619304090,56.5,PLTZERO
370497:9057,745:745,07/11/23 14:27:37,STABLE BEAMS,6800,19391.253533136,18721.343369876,56.3,PLTZERO
370497:9057,746:746,07/11/23 14:28:00,STABLE BEAMS,6800,19320.360538861,18661.943836544,56.1,PLTZERO
370497:9057,747:747,07/11/23 14:28:24,STABLE BEAMS,6800,19346.587977893,18689.127696778,56.1,PLTZERO
370497:9057,748:748,07/11/23 14:28:47,STABLE BEAMS,6800,19384.181031145,18713.422999818,56.2,PLTZERO
370497:9057,749:749,07/11/23 14:29:10,STABLE BEAMS,6800,19426.610183521,18721.942115701,56.4,PLTZERO
370497:9057,750:750,07/11/23 14:29:34,STABLE BEAMS,6800,19428.133671937,18683.483780412,56.4,PLTZERO
370497:9057,751:751,07/11/23 14:29:57,STABLE BEAMS,6800,19417.303231854,18686.053109354,56.3,PLTZERO
370497:9057,752:752,07/11/23 14:30:20,STABLE BEAMS,6800,19406.791161786,18678.608761574,56.3,PLTZERO
370497:9057,753:753,07/11/23 14:30:44,STABLE BEAMS,6800,19390.351159229,17480.283135207,56.3,PLTZERO
370497:9057,754:754,07/11/23 14:31:07,STABLE BEAMS,6800,19380.280510163,18653.357735110,56.2,PLTZERO
370497:9057,755:755,07/11/23 14:31:30,STABLE BEAMS,6800,19380.897718290,12800.761605615,56.2,PLTZERO
370497:9057,756:756,07/11/23 14:31:54,STABLE BEAMS,6800,19371.647409141,18601.935194295,56.2,PLTZERO
370497:9057,757:757,07/11/23 14:32:17,STABLE BEAMS,6800,19386.302195785,18674.097526340,56.2,PLTZERO
370497:9057,758:758,07/11/23 14:32:40,STABLE BEAMS,6800,19363.799490610,18588.716392591,56.2,PLTZERO
370497:9057,759:759,07/11/23 14:33:03,STABLE BEAMS,6800,19305.615905463,18598.563730374,56.0,PLTZERO
370497:9057,760:760,07/11/23 14:33:27,STABLE BEAMS,6800,19295.838234939,18596.113751958,56.0,PLTZERO
370497:9057,761:761,07/11/23 14:33:50,STABLE BEAMS,6800,19262.643766190,18541.737883814,55.9,PLTZERO
370497:9057,762:762,07/11/23 14:34:13,STABLE BEAMS,6800,19280.900235705,18552.269907625,55.9,PLTZERO
370497:9057,763:763,07/11/23 14:34:37,STABLE BEAMS,6800,19277.419650632,18590.962628418,55.9,PLTZERO
370497:9057,764:764,07/11/23 14:35:00,STABLE BEAMS,6800,19260.874175800,18549.699776969,55.9,PLTZERO
370497:9057,765:765,07/11/23 14:35:23,STABLE BEAMS,6800,19248.113983723,18529.692426876,55.8,PLTZERO
370497:9057,766:766,07/11/23 14:35:47,STABLE BEAMS,6800,19223.091663091,18499.488773459,55.8,PLTZERO
370497:9057,767:767,07/11/23 14:36:10,STABLE BEAMS,6800,19207.329417560,18485.361022265,55.7,PLTZERO
370497:9057,768:768,07/11/23 14:36:33,STABLE BEAMS,6800,19247.225282148,18547.373024221,55.8,PLTZERO
370497:9057,769:769,07/11/23 14:36:57,STABLE BEAMS,6800,19242.740757273,18539.762663648,55.8,PLTZERO
370497:9057,770:770,07/11/23 14:37:20,STABLE BEAMS,6800,19261.364426559,18589.944044914,55.9,PLTZERO
370497:9057,771:771,07/11/23 14:37:43,STABLE BEAMS,6800,19212.075669932,18511.256468879,55.7,PLTZERO
370497:9057,772:772,07/11/23 14:38:07,STABLE BEAMS,6800,19129.418610621,18482.690078651,55.5,PLTZERO
370497:9057,773:773,07/11/23 14:38:30,STABLE BEAMS,6800,19142.577253513,17882.213167759,55.5,PLTZERO
370497:9057,774:774,07/11/23 14:38:53,STABLE BEAMS,6800,19163.081845036,18243.314088599,55.6,PLTZERO
370497:9057,775:775,07/11/23 14:39:16,STABLE BEAMS,6800,19154.751488507,18491.831522872,55.6,PLTZERO
370497:9057,776:776,07/11/23 14:39:40,STABLE BEAMS,6800,19151.349031045,18483.293379758,55.6,PLTZERO
370497:9057,777:777,07/11/23 14:40:03,STABLE BEAMS,6800,19140.221706040,17964.367301211,55.5,PLTZERO
370497:9057,778:778,07/11/23 14:40:26,STABLE BEAMS,6800,19131.842519754,18137.435414618,55.5,PLTZERO
370497:9057,779:779,07/11/23 14:40:50,STABLE BEAMS,6800,19120.392918353,0,55.5,PLTZERO
370497:9057,780:780,07/11/23 14:41:13,STABLE BEAMS,6800,19109.349580530,8267.652689744,55.4,PLTZERO
370497:9057,781:781,07/11/23 14:41:36,STABLE BEAMS,6800,19083.346758379,18392.760545372,55.4,PLTZERO
370497:9057,782:782,07/11/23 14:42:00,STABLE BEAMS,6800,19081.596699891,18408.344291547,55.4,PLTZERO
370497:9057,783:783,07/11/23 14:42:23,STABLE BEAMS,6800,19109.726546253,18406.331479008,55.4,PLTZERO
370497:9057,784:784,07/11/23 14:42:46,STABLE BEAMS,6800,19093.970160293,18185.458147424,55.4,PLTZERO
370497:9057,785:785,07/11/23 14:43:10,STABLE BEAMS,6800,19085.006970114,13300.062849412,55.4,PLTZERO
370497:9057,786:786,07/11/23 14:43:33,STABLE BEAMS,6800,19073.006569055,18327.180698928,55.3,PLTZERO
370497:9057,787:787,07/11/23 14:43:56,STABLE BEAMS,6800,19061.939792948,18347.146705015,55.3,PLTZERO
370497:9057,788:788,07/11/23 14:44:19,STABLE BEAMS,6800,19058.031459205,18179.453903077,55.3,PLTZERO
370497:9057,789:789,07/11/23 14:44:43,STABLE BEAMS,6800,19042.913766465,18392.129190936,55.2,PLTZERO
370497:9057,790:790,07/11/23 14:45:06,STABLE BEAMS,6800,19016.996884686,18323.602445364,55.2,PLTZERO
370497:9057,791:791,07/11/23 14:45:29,STABLE BEAMS,6800,19003.254237901,14072.279642809,55.1,PLTZERO
370497:9057,792:792,07/11/23 14:45:53,STABLE BEAMS,6800,19009.705625384,18323.739932610,55.2,PLTZERO
370497:9057,793:793,07/11/23 14:46:16,STABLE BEAMS,6800,18993.732435303,18298.392130521,55.1,PLTZERO
370497:9057,794:794,07/11/23 14:46:39,STABLE BEAMS,6800,18952.744737351,18312.858559202,55.0,PLTZERO
