#Data tag : 23v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
370749:9070,735:735,07/15/23 21:47:44,STABLE BEAMS,6800,20785.175118621,19088.751373517,60.3,PLTZERO
370749:9070,736:736,07/15/23 21:48:07,STABLE BEAMS,6800,20743.281140380,20042.524938394,60.2,PLTZERO
370749:9070,737:737,07/15/23 21:48:31,STABLE BEAMS,6800,20708.731157579,19979.117283037,60.1,PLTZERO
370749:9070,738:738,07/15/23 21:48:54,STABLE BEAMS,6800,20954.184673246,20228.328609035,60.8,PLTZERO
370749:9070,739:739,07/15/23 21:49:17,STABLE BEAMS,6800,20968.669532336,20219.650494135,60.8,PLTZERO
370749:9070,740:740,07/15/23 21:49:41,STABLE BEAMS,6800,20959.971976035,20185.501019266,60.8,PLTZERO
370749:9070,741:741,07/15/23 21:50:04,STABLE BEAMS,6800,20984.101688711,20253.695859931,60.9,PLTZERO
370749:9070,742:742,07/15/23 21:50:27,STABLE BEAMS,6800,20952.618214644,20205.665883741,60.8,PLTZERO
370749:9070,743:743,07/15/23 21:50:51,STABLE BEAMS,6800,20887.826986792,20134.302913822,60.6,PLTZERO
370749:9070,744:744,07/15/23 21:51:14,STABLE BEAMS,6800,20822.473240140,20074.858476661,60.4,PLTZERO
370749:9070,745:745,07/15/23 21:51:37,STABLE BEAMS,6800,20786.264998795,20070.786998103,60.3,PLTZERO
370749:9070,746:746,07/15/23 21:52:01,STABLE BEAMS,6800,20782.022669514,20059.679157547,60.3,PLTZERO
370749:9070,747:747,07/15/23 21:52:24,STABLE BEAMS,6800,20727.501316136,20001.592304305,60.1,PLTZERO
370749:9070,748:748,07/15/23 21:52:47,STABLE BEAMS,6800,20705.486908530,20027.629980714,60.1,PLTZERO
370749:9070,749:749,07/15/23 21:53:10,STABLE BEAMS,6800,20856.048580993,20123.877857990,60.5,PLTZERO
370749:9070,750:750,07/15/23 21:53:34,STABLE BEAMS,6800,20881.908820254,20161.773456241,60.6,PLTZERO
370749:9070,751:751,07/15/23 21:53:57,STABLE BEAMS,6800,20875.928151628,20149.888035671,60.6,PLTZERO
370749:9070,752:752,07/15/23 21:54:20,STABLE BEAMS,6800,20879.838438561,20131.690444703,60.6,PLTZERO
370749:9070,753:753,07/15/23 21:54:44,STABLE BEAMS,6800,20898.100767646,20190.072665936,60.6,PLTZERO
370749:9070,754:754,07/15/23 21:55:07,STABLE BEAMS,6800,20913.392294321,20161.182242489,60.7,PLTZERO
370749:9070,755:755,07/15/23 21:55:30,STABLE BEAMS,6800,20898.735554486,20189.251099603,60.6,PLTZERO
370749:9070,756:756,07/15/23 21:55:54,STABLE BEAMS,6800,20859.011570643,20100.578623287,60.5,PLTZERO
370749:9070,757:757,07/15/23 21:56:17,STABLE BEAMS,6800,20827.137458521,20110.263150593,60.4,PLTZERO
370749:9070,758:758,07/15/23 21:56:40,STABLE BEAMS,6800,20808.468865858,20121.369561753,60.4,PLTZERO
370749:9070,759:759,07/15/23 21:57:04,STABLE BEAMS,6800,20783.055907171,20079.010615583,60.3,PLTZERO
370749:9070,760:760,07/15/23 21:57:27,STABLE BEAMS,6800,20747.685584453,20022.518356525,60.2,PLTZERO
370749:9070,761:761,07/15/23 21:57:50,STABLE BEAMS,6800,20788.505308042,20111.842100521,60.3,PLTZERO
370749:9070,762:762,07/15/23 21:58:13,STABLE BEAMS,6800,20847.477982060,20107.372918414,60.5,PLTZERO
370749:9070,763:763,07/15/23 21:58:37,STABLE BEAMS,6800,20836.231512448,20153.794413419,60.4,PLTZERO
370749:9070,764:764,07/15/23 21:59:00,STABLE BEAMS,6800,20821.731027835,20118.738891802,60.4,PLTZERO
370749:9070,765:765,07/15/23 21:59:23,STABLE BEAMS,6800,20814.847985301,20083.922272125,60.4,PLTZERO
370749:9070,766:766,07/15/23 21:59:47,STABLE BEAMS,6800,20810.824413331,20134.741738710,60.4,PLTZERO
370749:9070,767:767,07/15/23 22:00:10,STABLE BEAMS,6800,20801.654184983,20097.688455569,60.3,PLTZERO
370749:9070,768:768,07/15/23 22:00:33,STABLE BEAMS,6800,20800.826032306,20094.861291311,60.3,PLTZERO
370749:9070,769:769,07/15/23 22:00:57,STABLE BEAMS,6800,20791.733931569,20063.406232387,60.3,PLTZERO
370749:9070,770:770,07/15/23 22:01:20,STABLE BEAMS,6800,20801.263546928,20112.137806654,60.3,PLTZERO
370749:9070,771:771,07/15/23 22:01:43,STABLE BEAMS,6800,20788.186938027,20039.625063085,60.3,PLTZERO
370749:9070,772:772,07/15/23 22:02:07,STABLE BEAMS,6800,20733.171427509,20052.129823522,60.2,PLTZERO
370749:9070,773:773,07/15/23 22:02:30,STABLE BEAMS,6800,20631.664128839,19627.312413132,59.9,PLTZERO
370749:9070,774:774,07/15/23 22:02:53,STABLE BEAMS,6800,20218.031164415,19223.719066279,58.7,PLTZERO
370749:9070,775:775,07/15/23 22:03:17,STABLE BEAMS,6800,20459.414231546,19423.686183973,59.4,PLTZERO
370749:9070,776:776,07/15/23 22:03:40,STABLE BEAMS,6800,20395.009735369,19477.011647225,59.2,PLTZERO
370749:9070,777:777,07/15/23 22:04:03,STABLE BEAMS,6800,20343.703333186,19688.486308315,59.0,PLTZERO
370749:9070,778:778,07/15/23 22:04:26,STABLE BEAMS,6800,20317.282528315,19680.883817530,58.9,PLTZERO
370749:9070,779:779,07/15/23 22:04:50,STABLE BEAMS,6800,20321.069764262,19382.510765569,59.0,PLTZERO
370749:9070,780:780,07/15/23 22:05:13,STABLE BEAMS,6800,20318.907582625,19509.161338303,58.9,PLTZERO
370749:9070,781:781,07/15/23 22:05:36,STABLE BEAMS,6800,20315.630129341,19277.762667669,58.9,PLTZERO
370749:9070,782:782,07/15/23 22:06:00,STABLE BEAMS,6800,20310.362375166,19672.766755766,58.9,PLTZERO
370749:9070,783:783,07/15/23 22:06:23,STABLE BEAMS,6800,20288.642899291,19652.311992609,58.9,PLTZERO
370749:9070,784:784,07/15/23 22:06:46,STABLE BEAMS,6800,20576.804873544,19894.685583127,59.7,PLTZERO
370749:9070,785:785,07/15/23 22:07:10,STABLE BEAMS,6800,20908.450722921,20209.236351847,60.7,PLTZERO
370749:9070,786:786,07/15/23 22:07:33,STABLE BEAMS,6800,20864.656290542,20147.076248988,60.5,PLTZERO
370749:9070,787:787,07/15/23 22:07:56,STABLE BEAMS,6800,20804.558578924,20079.136044722,60.4,PLTZERO
370749:9070,788:788,07/15/23 22:08:20,STABLE BEAMS,6800,20779.602666762,19730.395256662,60.3,PLTZERO
370749:9070,789:789,07/15/23 22:08:43,STABLE BEAMS,6800,20610.526703667,19609.337681803,59.8,PLTZERO
370749:9070,790:790,07/15/23 22:09:06,STABLE BEAMS,6800,20668.620442061,19979.545044735,60.0,PLTZERO
370749:9070,791:791,07/15/23 22:09:29,STABLE BEAMS,6800,20578.273672631,19878.090581484,59.7,PLTZERO
370749:9070,792:792,07/15/23 22:09:53,STABLE BEAMS,6800,20597.825107299,19951.497246328,59.8,PLTZERO
370749:9070,793:793,07/15/23 22:10:16,STABLE BEAMS,6800,20601.223658380,19897.361313782,59.8,PLTZERO
370749:9070,794:794,07/15/23 22:10:39,STABLE BEAMS,6800,20532.475267028,19889.771599928,59.6,PLTZERO
370749:9070,795:795,07/15/23 22:11:03,STABLE BEAMS,6800,20576.572443901,19872.719108036,59.7,PLTZERO
370749:9070,796:796,07/15/23 22:11:26,STABLE BEAMS,6800,20616.657767945,19944.369235058,59.8,PLTZERO
370749:9070,797:797,07/15/23 22:11:49,STABLE BEAMS,6800,20740.199006124,20003.228402259,60.2,PLTZERO
370749:9070,798:798,07/15/23 22:12:13,STABLE BEAMS,6800,20755.885077234,19786.574171289,60.2,PLTZERO
370749:9070,799:799,07/15/23 22:12:36,STABLE BEAMS,6800,20752.420117684,19760.095089096,60.2,PLTZERO
370749:9070,800:800,07/15/23 22:12:59,STABLE BEAMS,6800,20762.922421800,20037.096795195,60.2,PLTZERO
370749:9070,801:801,07/15/23 22:13:23,STABLE BEAMS,6800,20741.324043723,20041.329132284,60.2,PLTZERO
370749:9070,802:802,07/15/23 22:13:46,STABLE BEAMS,6800,20712.694180650,20017.352775978,60.1,PLTZERO
370749:9070,803:803,07/15/23 22:14:09,STABLE BEAMS,6800,20586.877475799,19942.223282250,59.7,PLTZERO
370749:9070,804:804,07/15/23 22:14:33,STABLE BEAMS,6800,20316.214133234,19675.779370134,58.9,PLTZERO
370749:9070,805:805,07/15/23 22:14:56,STABLE BEAMS,6800,20199.386010036,19556.763540936,58.6,PLTZERO
370749:9070,806:806,07/15/23 22:15:19,STABLE BEAMS,6800,20158.470580124,19572.993396360,58.5,PLTZERO
370749:9070,807:807,07/15/23 22:15:42,STABLE BEAMS,6800,20389.335717615,13454.255637234,59.2,PLTZERO
370749:9070,808:808,07/15/23 22:16:06,STABLE BEAMS,6800,20405.094056766,15658.770288765,59.2,PLTZERO
370749:9070,809:809,07/15/23 22:16:29,STABLE BEAMS,6800,20472.320912893,19794.531325861,59.4,PLTZERO
370749:9070,810:810,07/15/23 22:16:52,STABLE BEAMS,6800,20535.813269211,19876.229863934,59.6,PLTZERO
370749:9070,811:811,07/15/23 22:17:16,STABLE BEAMS,6800,20543.844787628,19883.405783792,59.6,PLTZERO
370749:9070,812:812,07/15/23 22:17:39,STABLE BEAMS,6800,20487.133907950,19856.557963525,59.4,PLTZERO
370749:9070,813:813,07/15/23 22:18:02,STABLE BEAMS,6800,20417.627678770,19739.565983335,59.2,PLTZERO
370749:9070,814:814,07/15/23 22:18:26,STABLE BEAMS,6800,19495.081221854,18952.342270843,56.6,PLTZERO
370749:9070,815:815,07/15/23 22:18:49,STABLE BEAMS,6800,20016.475600213,19373.204874809,58.1,PLTZERO
370749:9070,816:816,07/15/23 22:19:12,STABLE BEAMS,6800,21209.111161753,20392.606054286,61.5,PLTZERO
370749:9070,817:817,07/15/23 22:19:36,STABLE BEAMS,6800,19495.294119594,18858.234511784,56.6,PLTZERO
370749:9070,818:818,07/15/23 22:19:59,STABLE BEAMS,6800,19498.780564238,18939.547429593,56.6,PLTZERO
370749:9070,819:819,07/15/23 22:20:22,STABLE BEAMS,6800,19742.732076582,19134.999435088,57.3,PLTZERO
370749:9070,820:820,07/15/23 22:20:46,STABLE BEAMS,6800,21105.855757786,20349.573457071,61.2,PLTZERO
370749:9070,821:821,07/15/23 22:21:09,STABLE BEAMS,6800,21446.767541836,20571.866987564,62.2,PLTZERO
370749:9070,822:822,07/15/23 22:21:32,STABLE BEAMS,6800,21363.026461921,20563.947330143,62.0,PLTZERO
370749:9070,823:823,07/15/23 22:21:55,STABLE BEAMS,6800,21275.994256391,20449.787856414,61.7,PLTZERO
370749:9070,824:824,07/15/23 22:22:19,STABLE BEAMS,6800,21276.316532787,20472.567164464,61.7,PLTZERO
370749:9070,825:825,07/15/23 22:22:42,STABLE BEAMS,6800,21267.322091564,20457.703170818,61.7,PLTZERO
370749:9070,826:826,07/15/23 22:23:05,STABLE BEAMS,6800,21248.354660788,20444.125968148,61.6,PLTZERO
370749:9070,827:827,07/15/23 22:23:29,STABLE BEAMS,6800,21240.858316507,20438.223955985,61.6,PLTZERO
370749:9070,828:828,07/15/23 22:23:52,STABLE BEAMS,6800,21228.404775304,20400.791710489,61.6,PLTZERO
370749:9070,829:829,07/15/23 22:24:15,STABLE BEAMS,6800,21186.141644102,20184.956699440,61.5,PLTZERO
370749:9070,830:830,07/15/23 22:24:39,STABLE BEAMS,6800,21164.816712663,20351.152688415,61.4,PLTZERO
370749:9070,831:831,07/15/23 22:25:02,STABLE BEAMS,6800,21155.968760710,20401.095980171,61.4,PLTZERO
370749:9070,832:832,07/15/23 22:25:25,STABLE BEAMS,6800,21157.763742574,20380.931521660,61.4,PLTZERO
370749:9070,833:833,07/15/23 22:25:49,STABLE BEAMS,6800,21150.236147249,20344.155439752,61.4,PLTZERO
370749:9070,834:834,07/15/23 22:26:12,STABLE BEAMS,6800,21142.935121995,20097.139362191,61.3,PLTZERO
370749:9070,835:835,07/15/23 22:26:35,STABLE BEAMS,6800,21132.260937134,20328.008924056,61.3,PLTZERO
370749:9070,836:836,07/15/23 22:26:58,STABLE BEAMS,6800,21111.922366785,20344.262210963,61.2,PLTZERO
370749:9070,837:837,07/15/23 22:27:22,STABLE BEAMS,6800,21097.822286179,20333.188550045,61.2,PLTZERO
370749:9070,838:838,07/15/23 22:27:45,STABLE BEAMS,6800,21076.436805842,20346.855084889,61.1,PLTZERO
370749:9070,839:839,07/15/23 22:28:08,STABLE BEAMS,6800,21063.994983780,20276.923338081,61.1,PLTZERO
370749:9070,840:840,07/15/23 22:28:32,STABLE BEAMS,6800,21056.479107596,20340.609216914,61.1,PLTZERO
370749:9070,841:841,07/15/23 22:28:55,STABLE BEAMS,6800,21058.141272522,20277.511139557,61.1,PLTZERO
370749:9070,842:842,07/15/23 22:29:18,STABLE BEAMS,6800,21045.693590890,20317.678864404,61.1,PLTZERO
370749:9070,843:843,07/15/23 22:29:42,STABLE BEAMS,6800,21036.769464516,20292.616021304,61.0,PLTZERO
370749:9070,844:844,07/15/23 22:30:05,STABLE BEAMS,6800,21001.490941742,20249.013106495,60.9,PLTZERO
370749:9070,845:845,07/15/23 22:30:28,STABLE BEAMS,6800,20991.051139714,20221.012625535,60.9,PLTZERO
370749:9070,846:846,07/15/23 22:30:52,STABLE BEAMS,6800,20984.757960644,20273.028272135,60.9,PLTZERO
370749:9070,847:847,07/15/23 22:31:15,STABLE BEAMS,6800,21083.214376101,20292.545188644,61.2,PLTZERO
370749:9070,848:848,07/15/23 22:31:38,STABLE BEAMS,6800,21132.385941312,20349.552013430,61.3,PLTZERO
370749:9070,849:849,07/15/23 22:32:02,STABLE BEAMS,6800,21124.526303639,20349.546670024,61.3,PLTZERO
370749:9070,850:850,07/15/23 22:32:25,STABLE BEAMS,6800,21115.108020126,20330.105037717,61.3,PLTZERO
370749:9070,851:851,07/15/23 22:32:48,STABLE BEAMS,6800,21102.795108623,19743.547387564,61.2,PLTZERO
370749:9070,852:852,07/15/23 22:33:11,STABLE BEAMS,6800,21080.290450257,19629.989977086,61.2,PLTZERO
370749:9070,853:853,07/15/23 22:33:35,STABLE BEAMS,6800,21071.174911237,19684.087416868,61.1,PLTZERO
370749:9070,854:854,07/15/23 22:33:58,STABLE BEAMS,6800,21062.408993276,19971.078722209,61.1,PLTZERO
370749:9070,855:855,07/15/23 22:34:21,STABLE BEAMS,6800,21052.445769676,20298.194311672,61.1,PLTZERO
370749:9070,856:856,07/15/23 22:34:45,STABLE BEAMS,6800,21031.579837952,20014.683467267,61.0,PLTZERO
370749:9070,857:857,07/15/23 22:35:08,STABLE BEAMS,6800,21012.024496903,19956.988848902,61.0,PLTZERO
370749:9070,858:858,07/15/23 22:35:31,STABLE BEAMS,6800,21033.693189831,20065.367570748,61.0,PLTZERO
370749:9070,859:859,07/15/23 22:35:55,STABLE BEAMS,6800,21056.072844019,20264.585874139,61.1,PLTZERO
370749:9070,860:860,07/15/23 22:36:18,STABLE BEAMS,6800,21072.921063344,20086.638595390,61.1,PLTZERO
370749:9070,861:861,07/15/23 22:36:41,STABLE BEAMS,6800,21054.772019295,19998.963529779,61.1,PLTZERO
370749:9070,862:862,07/15/23 22:37:05,STABLE BEAMS,6800,21063.789898801,19994.212350394,61.1,PLTZERO
370749:9070,863:863,07/15/23 22:37:28,STABLE BEAMS,6800,21047.211219735,20310.360140641,61.1,PLTZERO
370749:9070,864:864,07/15/23 22:37:51,STABLE BEAMS,6800,21035.818260852,20245.143273843,61.0,PLTZERO
370749:9070,865:865,07/15/23 22:38:14,STABLE BEAMS,6800,21028.907873653,20308.197148380,61.0,PLTZERO
370749:9070,866:866,07/15/23 22:38:38,STABLE BEAMS,6800,21021.122457211,20283.585880234,61.0,PLTZERO
370749:9070,867:867,07/15/23 22:39:01,STABLE BEAMS,6800,21009.917004595,20239.765752549,61.0,PLTZERO
370749:9070,868:868,07/15/23 22:39:24,STABLE BEAMS,6800,21001.543677880,20261.977961773,60.9,PLTZERO
370749:9070,869:869,07/15/23 22:39:48,STABLE BEAMS,6800,20990.394867782,20270.589639721,60.9,PLTZERO
370749:9070,870:870,07/15/23 22:40:11,STABLE BEAMS,6800,20977.736241600,20239.991300716,60.9,PLTZERO
370749:9070,871:871,07/15/23 22:40:34,STABLE BEAMS,6800,20956.372246355,20193.376882164,60.8,PLTZERO
370749:9070,872:872,07/15/23 22:40:58,STABLE BEAMS,6800,20944.662870648,20235.353660673,60.8,PLTZERO
370749:9070,873:873,07/15/23 22:41:21,STABLE BEAMS,6800,20896.282347499,20135.838861291,60.6,PLTZERO
370749:9070,874:874,07/15/23 22:41:44,STABLE BEAMS,6800,20875.564858236,20174.644316168,60.6,PLTZERO
370749:9070,875:875,07/15/23 22:42:08,STABLE BEAMS,6800,20824.570966497,20110.243043122,60.4,PLTZERO
370749:9070,876:876,07/15/23 22:42:31,STABLE BEAMS,6800,20828.373827966,20119.545980328,60.4,PLTZERO
370749:9070,877:877,07/15/23 22:42:54,STABLE BEAMS,6800,20856.417733956,20130.787882259,60.5,PLTZERO
370749:9070,878:878,07/15/23 22:43:18,STABLE BEAMS,6800,20855.091517758,20144.178638343,60.5,PLTZERO
370749:9070,879:879,07/15/23 22:43:41,STABLE BEAMS,6800,20825.115906585,20100.328007076,60.4,PLTZERO
370749:9070,880:880,07/15/23 22:44:04,STABLE BEAMS,6800,20838.198375057,20139.322478238,60.5,PLTZERO
370749:9070,881:881,07/15/23 22:44:27,STABLE BEAMS,6800,20849.792512538,20149.213023104,60.5,PLTZERO
370749:9070,882:882,07/15/23 22:44:51,STABLE BEAMS,6800,20843.989584226,20111.593981902,60.5,PLTZERO
370749:9070,883:883,07/15/23 22:45:14,STABLE BEAMS,6800,20833.916981970,20159.184055898,60.4,PLTZERO
370749:9070,884:884,07/15/23 22:45:37,STABLE BEAMS,6800,20805.482437925,16841.305935984,60.4,PLTZERO
370749:9070,885:885,07/15/23 22:46:01,STABLE BEAMS,6800,20800.134602948,19101.775018721,60.3,PLTZERO
370749:9070,886:886,07/15/23 22:46:24,STABLE BEAMS,6800,20785.720058708,20060.685624953,60.3,PLTZERO
370749:9070,887:887,07/15/23 22:46:47,STABLE BEAMS,6800,20750.748186807,20093.966767524,60.2,PLTZERO
370749:9070,888:888,07/15/23 22:47:11,STABLE BEAMS,6800,20725.399683399,20005.275745426,60.1,PLTZERO
370749:9070,889:889,07/15/23 22:47:34,STABLE BEAMS,6800,20730.913539549,20037.976507988,60.1,PLTZERO
370749:9070,890:890,07/15/23 22:47:57,STABLE BEAMS,6800,20741.343575626,20024.794442040,60.2,PLTZERO
370749:9070,891:891,07/15/23 22:48:21,STABLE BEAMS,6800,20724.594969005,20059.016006285,60.1,PLTZERO
370749:9070,892:892,07/15/23 22:48:44,STABLE BEAMS,6800,20702.082497878,20006.776125650,60.1,PLTZERO
370749:9070,893:893,07/15/23 22:49:07,STABLE BEAMS,6800,20708.487008795,20009.921848945,60.1,PLTZERO
370749:9070,894:894,07/15/23 22:49:31,STABLE BEAMS,6800,20713.401235530,20009.626360598,60.1,PLTZERO
370749:9070,895:895,07/15/23 22:49:54,STABLE BEAMS,6800,20678.632495418,19976.671630147,60.0,PLTZERO
370749:9070,896:896,07/15/23 22:50:17,STABLE BEAMS,6800,20682.949045929,19998.695442598,60.0,PLTZERO
370749:9070,897:897,07/15/23 22:50:40,STABLE BEAMS,6800,20683.411952025,19978.924818760,60.0,PLTZERO
370749:9070,898:898,07/15/23 22:51:04,STABLE BEAMS,6800,20684.363155690,20009.720258912,60.0,PLTZERO
370749:9070,899:899,07/15/23 22:51:27,STABLE BEAMS,6800,20654.696148580,19978.245014945,59.9,PLTZERO
370749:9070,900:900,07/15/23 22:51:50,STABLE BEAMS,6800,20652.469511665,19945.528606692,59.9,PLTZERO
370749:9070,901:901,07/15/23 22:52:14,STABLE BEAMS,6800,20647.338480808,19991.564325798,59.9,PLTZERO
370749:9070,902:902,07/15/23 22:52:37,STABLE BEAMS,6800,20643.605934190,19936.482095165,59.9,PLTZERO
370749:9070,903:903,07/15/23 22:53:00,STABLE BEAMS,6800,20605.393719621,19945.659621380,59.8,PLTZERO
370749:9070,904:904,07/15/23 22:53:24,STABLE BEAMS,6800,20611.684945501,19908.905580713,59.8,PLTZERO
370749:9070,905:905,07/15/23 22:53:47,STABLE BEAMS,6800,20605.975770323,19931.188187743,59.8,PLTZERO
370749:9070,906:906,07/15/23 22:54:10,STABLE BEAMS,6800,20580.969075213,19911.045965036,59.7,PLTZERO
370749:9070,907:907,07/15/23 22:54:34,STABLE BEAMS,6800,20552.487654601,19887.987622258,59.6,PLTZERO
370749:9070,908:908,07/15/23 22:54:57,STABLE BEAMS,6800,20555.829563164,19887.527203890,59.6,PLTZERO
370749:9070,909:909,07/15/23 22:55:20,STABLE BEAMS,6800,20554.282636465,19889.744477404,59.6,PLTZERO
370749:9070,910:910,07/15/23 22:55:44,STABLE BEAMS,6800,20527.434082925,19885.471455674,59.6,PLTZERO
370749:9070,911:911,07/15/23 22:56:07,STABLE BEAMS,6800,20509.271366543,19832.479091250,59.5,PLTZERO
370749:9070,912:912,07/15/23 22:56:30,STABLE BEAMS,6800,20520.476819160,19863.466979084,59.5,PLTZERO
370749:9070,913:913,07/15/23 22:56:53,STABLE BEAMS,6800,20515.996200665,19854.821339815,59.5,PLTZERO
370749:9070,914:914,07/15/23 22:57:17,STABLE BEAMS,6800,20502.300430447,19840.294505921,59.5,PLTZERO
370749:9070,915:915,07/15/23 22:57:40,STABLE BEAMS,6800,20480.717677891,19828.220982162,59.4,PLTZERO
370749:9070,916:916,07/15/23 22:58:03,STABLE BEAMS,6800,20469.322765818,19804.122720724,59.4,PLTZERO
370749:9070,917:917,07/15/23 22:58:27,STABLE BEAMS,6800,20431.288291564,19745.906368842,59.3,PLTZERO
370749:9070,918:918,07/15/23 22:58:50,STABLE BEAMS,6800,20409.369590281,19779.168240522,59.2,PLTZERO
370749:9070,919:919,07/15/23 22:59:13,STABLE BEAMS,6800,20361.885581469,19713.409610050,59.1,PLTZERO
370749:9070,920:920,07/15/23 22:59:37,STABLE BEAMS,6800,20277.013604385,19607.514563300,58.8,PLTZERO
370749:9070,921:921,07/15/23 23:00:00,STABLE BEAMS,6800,20208.726165938,19605.182312432,58.6,PLTZERO
370749:9070,922:922,07/15/23 23:00:23,STABLE BEAMS,6800,20188.358297735,19567.016458538,58.6,PLTZERO
370749:9070,923:923,07/15/23 23:00:47,STABLE BEAMS,6800,20194.399515260,19568.851076712,58.6,PLTZERO
370749:9070,924:924,07/15/23 23:01:10,STABLE BEAMS,6800,20188.317280739,19538.486131991,58.6,PLTZERO
370749:9070,925:925,07/15/23 23:01:33,STABLE BEAMS,6800,20173.668353665,19517.398584554,58.5,PLTZERO
370749:9070,926:926,07/15/23 23:01:56,STABLE BEAMS,6800,20169.324458490,19476.184844108,58.5,PLTZERO
370749:9070,927:927,07/15/23 23:02:20,STABLE BEAMS,6800,20168.390833538,19548.611154030,58.5,PLTZERO
370749:9070,928:928,07/15/23 23:02:43,STABLE BEAMS,6800,20157.636567876,19280.468066628,58.5,PLTZERO
370749:9070,929:929,07/15/23 23:03:06,STABLE BEAMS,6800,20097.687298719,19101.943014168,58.3,PLTZERO
370749:9070,930:930,07/15/23 23:03:30,STABLE BEAMS,6800,20067.354253725,19091.596724556,58.2,PLTZERO
370749:9070,931:931,07/15/23 23:03:53,STABLE BEAMS,6800,20033.589453416,19151.854194773,58.1,PLTZERO
370749:9070,932:932,07/15/23 23:04:16,STABLE BEAMS,6800,19982.249846998,19376.484135195,58.0,PLTZERO
370749:9070,933:933,07/15/23 23:04:40,STABLE BEAMS,6800,19933.111486022,19041.803030797,57.8,PLTZERO
370749:9070,934:934,07/15/23 23:05:03,STABLE BEAMS,6800,19923.986181050,19017.083660890,57.8,PLTZERO
370749:9070,935:935,07/15/23 23:05:26,STABLE BEAMS,6800,19935.336169747,19334.963117262,57.8,PLTZERO
370749:9070,936:936,07/15/23 23:05:50,STABLE BEAMS,6800,19933.367353948,19338.425870379,57.8,PLTZERO
370749:9070,937:937,07/15/23 23:06:13,STABLE BEAMS,6800,19918.818039579,19039.632059373,57.8,PLTZERO
370749:9070,938:938,07/15/23 23:06:36,STABLE BEAMS,6800,19904.061687040,19293.303883413,57.7,PLTZERO
370749:9070,939:939,07/15/23 23:07:00,STABLE BEAMS,6800,19896.731363932,19340.748360394,57.7,PLTZERO
370749:9070,940:940,07/15/23 23:07:23,STABLE BEAMS,6800,19897.161065793,19321.272967330,57.7,PLTZERO
370749:9070,941:941,07/15/23 23:07:46,STABLE BEAMS,6800,19884.045393086,19083.642277643,57.7,PLTZERO
370749:9070,942:942,07/15/23 23:08:09,STABLE BEAMS,6800,19866.886616507,19284.072299569,57.6,PLTZERO
370749:9070,943:943,07/15/23 23:08:33,STABLE BEAMS,6800,19870.611350364,19289.018157427,57.6,PLTZERO
